Metric,Value
Subject_Universe_Size,41218.0
Smoothing_Eps,1e-12
KL_Train||Dev_nats,4.343475
KL_Dev||Train_nats,1.990108
KL_Train||Test_nats,4.690729
KL_Test||Train_nats,1.891295
KL_Dev||Test_nats,5.500658
KL_Test||Dev_nats,4.723008
JSD_Train_Dev_bits,0.15539
JSD_Train_Test_bits,0.179519
JSD_Dev_Test_bits,0.259783
Chi2_Train_vs_Dev_stat,39938.321317
Chi2_Train_vs_Dev_dof,38266.0
Chi2_Train_vs_Dev_p,0.0
Chi2_Train_vs_Test_stat,48821.82888
Chi2_Train_vs_Test_dof,38539.0
Chi2_Train_vs_Test_p,0.0
Chi2_Dev_vs_Test_stat,37364.575881
Chi2_Dev_vs_Test_dof,25307.0
Chi2_Dev_vs_Test_p,0.0
