Split,Type,Lang,Min,Max,Mean
train,Article,en,12,626,156.2
train,Article,de,22,237,100
train,Book,en,1,1289,130.9
train,Book,de,8,1049,108.4
train,Conference,en,13,1001,122.8
train,Conference,de,7,551,121
train,Report,en,7,667,87.6
train,Report,de,8,478,108.7
train,Thesis,en,6,1859,144.3
train,Thesis,de,6,2206,148
dev,Article,en,9,453,153.1
dev,Article,de,23,107,65
dev,Book,en,8,1189,128.3
dev,Book,de,10,562,110.6
dev,Conference,en,14,1298,118.7
dev,Conference,de,12,384,121.5
dev,Report,en,8,428,84.7
dev,Report,de,10,319,111.1
dev,Thesis,en,7,1004,151.3
dev,Thesis,de,8,1130,153.4
test,Article,en,16,513,155.8
test,Article,de,186,186,186
test,Book,en,11,883,130.1
test,Book,de,8,1103,107.2
test,Conference,en,17,702,122.3
test,Conference,de,10,598,122.7
test,Report,en,11,829,92.2
test,Report,de,10,418,110.5
test,Thesis,en,6,1057,136.8
test,Thesis,de,6,1526,135.2
