Split,Type,Lang,Min,Max,Mean,MaxFile
train,Article,en,1,7,2.8,3A1759792217.jsonld
train,Article,de,1,8,3.9,3A1785279394.jsonld
train,Book,en,1,26,2.6,3A1040756662.jsonld
train,Book,de,1,27,2.7,3A1766376347.jsonld
train,Conference,en,1,15,2.8,3A766522857.jsonld
train,Conference,de,1,16,3.2,3A1646423658.jsonld
train,Report,en,1,12,2.8,3A479457220.jsonld
train,Report,de,1,15,2.6,3A745787045.jsonld
train,Thesis,en,1,20,3.7,3A1741774357.jsonld
train,Thesis,de,1,20,3.8,3A1045789755.jsonld
dev,Article,en,1,7,2.9,3A1831633566.jsonld
dev,Article,de,1,2,1.5,3A175995943X.jsonld
dev,Book,en,1,39,2.6,3A1756961050.jsonld
dev,Book,de,1,19,2.8,3A86024752X.jsonld
dev,Conference,en,1,16,2.9,3A1852234989.jsonld
dev,Conference,de,1,17,3.2,3A1685612806.jsonld
dev,Report,en,1,13,2.9,3A387624961.jsonld
dev,Report,de,1,12,2.6,3A1795463708.jsonld
dev,Thesis,en,1,14,3.8,3A1669225984.jsonld
dev,Thesis,de,1,19,3.9,3A595215335.jsonld
test,Article,en,1,7,2.5,3A1831633574.jsonld
test,Article,de,5,5,5,3A1859498507.jsonld
test,Book,en,1,16,2.6,3A1032754540.jsonld
test,Book,de,1,18,2.6,3A1698200870.jsonld
test,Conference,en,1,12,2.8,3A716701324.jsonld
test,Conference,de,1,11,3,3A1646484088.jsonld
test,Report,en,1,11,2.7,3A1604064110.jsonld
test,Report,de,1,10,2.7,3A1611598664.jsonld
test,Thesis,en,1,13,3.4,3A1679167669.jsonld
test,Thesis,de,1,13,3.5,3A1009844016.jsonld
