Split,Year,Count
ALL,1728,1
ALL,1768,1
ALL,1773,1
ALL,1792,1
ALL,1796,1
ALL,1841,1
ALL,1843,1
ALL,1848,1
ALL,1862,1
ALL,1886,1
ALL,1887,2
ALL,1888,1
ALL,1889,2
ALL,1891,1
ALL,1892,2
ALL,1895,1
ALL,1896,1
ALL,1897,1
ALL,1898,3
ALL,1899,2
ALL,1900,1
ALL,1901,2
ALL,1902,1
ALL,1904,2
ALL,1905,2
ALL,1906,3
ALL,1907,2
ALL,1908,1
ALL,1910,2
ALL,1911,1
ALL,1912,2
ALL,1913,2
ALL,1916,2
ALL,1917,1
ALL,1918,3
ALL,1919,2
ALL,1920,2
ALL,1921,2
ALL,1922,4
ALL,1923,4
ALL,1924,3
ALL,1925,5
ALL,1926,4
ALL,1927,5
ALL,1928,7
ALL,1929,3
ALL,1930,2
ALL,1931,4
ALL,1932,4
ALL,1933,5
ALL,1934,1
ALL,1935,4
ALL,1936,3
ALL,1937,3
ALL,1938,5
ALL,1939,6
ALL,1940,6
ALL,1941,3
ALL,1942,1
ALL,1943,1
ALL,1944,2
ALL,1945,1
ALL,1946,2
ALL,1947,4
ALL,1948,4
ALL,1949,3
ALL,1950,4
ALL,1951,3
ALL,1952,2
ALL,1953,4
ALL,1954,6
ALL,1955,3
ALL,1956,9
ALL,1957,11
ALL,1958,13
ALL,1959,10
ALL,1960,5
ALL,1961,6
ALL,1962,8
ALL,1963,9
ALL,1964,10
ALL,1965,18
ALL,1966,18
ALL,1967,23
ALL,1968,25
ALL,1969,20
ALL,1970,25
ALL,1971,71
ALL,1972,71
ALL,1973,73
ALL,1974,73
ALL,1975,88
ALL,1976,79
ALL,1977,90
ALL,1978,113
ALL,1979,111
ALL,1980,116
ALL,1981,137
ALL,1982,161
ALL,1983,178
ALL,1984,267
ALL,1985,409
ALL,1986,390
ALL,1987,475
ALL,1988,495
ALL,1989,573
ALL,1990,637
ALL,1991,645
ALL,1992,684
ALL,1993,583
ALL,1994,777
ALL,1995,851
ALL,1996,808
ALL,1997,1089
ALL,1998,1121
ALL,1999,1410
ALL,2000,1966
ALL,2001,1955
ALL,2002,2347
ALL,2003,2568
ALL,2004,3692
ALL,2005,4061
ALL,2006,3935
ALL,2007,3763
ALL,2008,4337
ALL,2009,4565
ALL,2010,5751
ALL,2011,5778
ALL,2012,5949
ALL,2013,7246
ALL,2014,6685
ALL,2015,6362
ALL,2016,6675
ALL,2017,7589
ALL,2018,6955
ALL,2019,6859
ALL,2020,7034
ALL,2021,6084
ALL,2022,5420
ALL,2023,4785
ALL,2024,1236
ALL,2025,1
dev,1728,0
dev,1768,0
dev,1773,0
dev,1792,0
dev,1796,0
dev,1841,0
dev,1843,0
dev,1848,0
dev,1862,0
dev,1886,0
dev,1887,0
dev,1888,0
dev,1889,1
dev,1891,0
dev,1892,0
dev,1895,0
dev,1896,0
dev,1897,0
dev,1898,0
dev,1899,0
dev,1900,0
dev,1901,1
dev,1902,0
dev,1904,0
dev,1905,0
dev,1906,1
dev,1907,1
dev,1908,0
dev,1910,0
dev,1911,1
dev,1912,0
dev,1913,0
dev,1916,0
dev,1917,1
dev,1918,0
dev,1919,1
dev,1920,1
dev,1921,1
dev,1922,1
dev,1923,0
dev,1924,0
dev,1925,0
dev,1926,0
dev,1927,0
dev,1928,0
dev,1929,1
dev,1930,0
dev,1931,2
dev,1932,2
dev,1933,0
dev,1934,0
dev,1935,0
dev,1936,2
dev,1937,1
dev,1938,0
dev,1939,0
dev,1940,1
dev,1941,0
dev,1942,1
dev,1943,0
dev,1944,1
dev,1945,1
dev,1946,0
dev,1947,1
dev,1948,0
dev,1949,0
dev,1950,3
dev,1951,0
dev,1952,0
dev,1953,0
dev,1954,0
dev,1955,1
dev,1956,1
dev,1957,1
dev,1958,3
dev,1959,1
dev,1960,1
dev,1961,2
dev,1962,0
dev,1963,1
dev,1964,0
dev,1965,1
dev,1966,1
dev,1967,1
dev,1968,3
dev,1969,6
dev,1970,2
dev,1971,11
dev,1972,15
dev,1973,7
dev,1974,9
dev,1975,13
dev,1976,13
dev,1977,14
dev,1978,12
dev,1979,13
dev,1980,18
dev,1981,21
dev,1982,14
dev,1983,34
dev,1984,34
dev,1985,54
dev,1986,56
dev,1987,57
dev,1988,66
dev,1989,70
dev,1990,76
dev,1991,96
dev,1992,100
dev,1993,89
dev,1994,103
dev,1995,101
dev,1996,118
dev,1997,165
dev,1998,135
dev,1999,202
dev,2000,299
dev,2001,305
dev,2002,379
dev,2003,355
dev,2004,568
dev,2005,607
dev,2006,578
dev,2007,520
dev,2008,625
dev,2009,652
dev,2010,852
dev,2011,856
dev,2012,880
dev,2013,1077
dev,2014,994
dev,2015,949
dev,2016,932
dev,2017,1149
dev,2018,994
dev,2019,1004
dev,2020,1047
dev,2021,899
dev,2022,794
dev,2023,710
dev,2024,155
dev,2025,0
test,1728,0
test,1768,0
test,1773,0
test,1792,0
test,1796,0
test,1841,0
test,1843,0
test,1848,1
test,1862,0
test,1886,0
test,1887,0
test,1888,1
test,1889,0
test,1891,1
test,1892,0
test,1895,0
test,1896,0
test,1897,0
test,1898,1
test,1899,1
test,1900,0
test,1901,0
test,1902,1
test,1904,2
test,1905,0
test,1906,0
test,1907,0
test,1908,1
test,1910,0
test,1911,0
test,1912,1
test,1913,1
test,1916,2
test,1917,0
test,1918,1
test,1919,0
test,1920,0
test,1921,0
test,1922,0
test,1923,1
test,1924,1
test,1925,1
test,1926,0
test,1927,2
test,1928,2
test,1929,1
test,1930,1
test,1931,0
test,1932,1
test,1933,0
test,1934,0
test,1935,3
test,1936,0
test,1937,1
test,1938,0
test,1939,2
test,1940,2
test,1941,0
test,1942,0
test,1943,0
test,1944,0
test,1945,0
test,1946,1
test,1947,0
test,1948,2
test,1949,1
test,1950,0
test,1951,0
test,1952,0
test,1953,0
test,1954,0
test,1955,0
test,1956,1
test,1957,3
test,1958,2
test,1959,4
test,1960,0
test,1961,0
test,1962,5
test,1963,1
test,1964,1
test,1965,4
test,1966,4
test,1967,4
test,1968,10
test,1969,0
test,1970,7
test,1971,9
test,1972,11
test,1973,16
test,1974,8
test,1975,20
test,1976,12
test,1977,18
test,1978,14
test,1979,21
test,1980,26
test,1981,16
test,1982,33
test,1983,18
test,1984,47
test,1985,99
test,1986,81
test,1987,106
test,1988,101
test,1989,129
test,1990,145
test,1991,141
test,1992,156
test,1993,135
test,1994,173
test,1995,198
test,1996,154
test,1997,247
test,1998,245
test,1999,301
test,2000,377
test,2001,378
test,2002,415
test,2003,467
test,2004,706
test,2005,826
test,2006,765
test,2007,830
test,2008,864
test,2009,897
test,2010,1042
test,2011,1014
test,2012,1093
test,2013,1311
test,2014,1223
test,2015,1167
test,2016,1304
test,2017,1419
test,2018,1390
test,2019,1353
test,2020,1359
test,2021,1174
test,2022,951
test,2023,856
test,2024,223
test,2025,1
train,1728,1
train,1768,1
train,1773,1
train,1792,1
train,1796,1
train,1841,1
train,1843,1
train,1848,0
train,1862,1
train,1886,1
train,1887,2
train,1888,0
train,1889,1
train,1891,0
train,1892,2
train,1895,1
train,1896,1
train,1897,1
train,1898,2
train,1899,1
train,1900,1
train,1901,1
train,1902,0
train,1904,0
train,1905,2
train,1906,2
train,1907,1
train,1908,0
train,1910,2
train,1911,0
train,1912,1
train,1913,1
train,1916,0
train,1917,0
train,1918,2
train,1919,1
train,1920,1
train,1921,1
train,1922,3
train,1923,3
train,1924,2
train,1925,4
train,1926,4
train,1927,3
train,1928,5
train,1929,1
train,1930,1
train,1931,2
train,1932,1
train,1933,5
train,1934,1
train,1935,1
train,1936,1
train,1937,1
train,1938,5
train,1939,4
train,1940,3
train,1941,3
train,1942,0
train,1943,1
train,1944,1
train,1945,0
train,1946,1
train,1947,3
train,1948,2
train,1949,2
train,1950,1
train,1951,3
train,1952,2
train,1953,4
train,1954,6
train,1955,2
train,1956,7
train,1957,7
train,1958,8
train,1959,5
train,1960,4
train,1961,4
train,1962,3
train,1963,7
train,1964,9
train,1965,13
train,1966,13
train,1967,18
train,1968,12
train,1969,14
train,1970,16
train,1971,51
train,1972,45
train,1973,50
train,1974,56
train,1975,55
train,1976,54
train,1977,58
train,1978,87
train,1979,77
train,1980,72
train,1981,100
train,1982,114
train,1983,126
train,1984,186
train,1985,256
train,1986,253
train,1987,312
train,1988,328
train,1989,374
train,1990,416
train,1991,408
train,1992,428
train,1993,359
train,1994,501
train,1995,552
train,1996,536
train,1997,677
train,1998,741
train,1999,907
train,2000,1290
train,2001,1272
train,2002,1553
train,2003,1746
train,2004,2418
train,2005,2628
train,2006,2592
train,2007,2413
train,2008,2848
train,2009,3016
train,2010,3857
train,2011,3908
train,2012,3976
train,2013,4858
train,2014,4468
train,2015,4246
train,2016,4439
train,2017,5021
train,2018,4571
train,2019,4502
train,2020,4628
train,2021,4011
train,2022,3675
train,2023,3219
train,2024,858
train,2025,0
